Sarjana;Keguruan dan Ilmu Pendidikan;Bimbingan Konseling;474
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Keagamaan Katholik;378
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Guru Sekolah Dasar;905
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Bahasa Inggris;609
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Bahasa dan Satra Indonesia;328
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Sejarah;142
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Ekonomi Bidang Keahlian Khusus Pendidikan Ekonomi;155
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Ekonomi Bidang Keahlian Khusus Pendidikan Akuntansi;185
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Matematika;292
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Fisika;78
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Biologi;200
Sarjana;Keguruan dan Ilmu Pendidikan;Pendidikan Kimia;99
Sarjana;Ekonomi;Akuntansi;775
Sarjana;Ekonomi;Manajemen;952
Sarjana;Ekonomi;Ekonomi;221
Sarjana;Sains dan Teknologi;Matematika;93
Sarjana;Sastra;Sastra Indonesia;182
Sarjana;Sastra;Sastra Inggris;785
Sarjana;Sastra;Sejarah;149
Sarjana;Sains dan Teknologi;Teknik Elektro;257
Sarjana;Sains dan Teknologi;Teknik Mesin;459
Sarjana;Sains dan Teknologi;Informatika;738
Sarjana;Farmasi;Farmasi;720
Sarjana;Psikologi;Psikologi;969
Sarjana;Teologi;Filsafat Keilahian ;312
Magister;Keguruan dan Ilmu Pendidikan;Magister Pendidikan Bahasa Inggris;27
Magister;Keguruan dan Ilmu Pendidikan;Magister Pendidikan Bahasa Indonesia;22
Magister;Keguruan dan Ilmu Pendidikan;Magister Pendidikan Matematika;20
Magister;Farmasi;Magister Farmasi;68
Magister;Ekonomi;Magister Manajemen;71
Magister;Psikologi;Psikologi Program Magister;0
Magister;Sastra;Magister Sastra;5
Magister;Teologi;Magister Filsafat Keilahian;43
Magister;Pascasarjana;Magister Kajian Budaya;48
Magister;Pascasarjana;Magister Kajian Bahasa Inggris;34
Doktor;Pascasarjana;Doktor Kajian Budaya;13
Vokasi;Vokasi;Mekatronika;114
Vokasi;Vokasi;Teknologi Elektromedis;135
Profesi;Farmasi;Pendidikan Profesi Apoteker;189
Profesi;Keguruan dan Ilmu Pendidikan;Pendidkan Profesi Guru;138
Profesi;Sains dan Teknologi;Program Profesi Insinyur;2
